,worm_index_joined,frame_number,coord_x,coord_y,threshold
645,2,180,424.5445556640625,468.054443359375,112
646,2,181,426.67242431640625,468.0689697265625,112
647,2,182,428.0309143066406,468.32696533203125,112
648,2,183,429.5588073730469,468.73529052734375,112
649,2,184,430.6205139160156,468.8251037597656,112
650,2,185,431.67645263671875,469.20587158203125,112
651,2,186,432.39837646484375,469.18939208984375,112
652,2,187,433.01953125,469.57562255859375,112
653,2,188,433.49755859375,469.67803955078125,112
654,2,189,434.2823486328125,469.7294006347656,112
655,2,190,434.60675048828125,469.87078857421875,112
656,2,191,435.1730651855469,470.1346130371094,112
657,2,192,435.693359375,470.5284423828125,112
658,2,193,436.1763916015625,470.69775390625,112
659,2,194,436.16021728515625,470.30902099609375,112
660,2,195,436.2902526855469,470.31219482421875,112
661,2,196,435.9382019042969,470.10113525390625,112
662,2,197,435.2275390625,470.0140380859375,112
663,2,198,434.5453796386719,469.8108825683594,112
664,2,199,434.2303466796875,469.6685485839844,112
665,2,200,434.0198974609375,469.392578125,112
666,16,176,300.41741943359375,411.2247619628906,129
667,16,177,301.18707275390625,411.22998046875,129
668,16,178,302.23663330078125,411.025634765625,129
669,16,179,306.3011779785156,409.70343017578125,129
670,16,180,307.3170166015625,409.2242431640625,129
671,16,181,306.5816650390625,404.68658447265625,129
672,16,182,308.9349060058594,408.44378662109375,129
673,16,183,307.9661560058594,405.4292297363281,129
674,16,184,308.3999938964844,405.3000183105469,129
675,16,185,310.0696716308594,406.56854248046875,129
676,16,186,309.3727722167969,405.59466552734375,129
677,16,187,310.10809326171875,404.2305908203125,129
678,16,188,310.7171630859375,403.96533203125,129
679,16,189,311.538330078125,403.5821228027344,129
680,16,190,312.7976989746094,402.96771240234375,129
681,16,191,313.23358154296875,402.857666015625,129
682,16,192,313.4347229003906,402.6757507324219,129
683,16,193,313.8995056152344,402.5450439453125,129
684,16,194,314.15460205078125,402.1869201660156,129
685,16,195,314.48583984375,402.23870849609375,129
686,16,196,314.4546813964844,402.26324462890625,129
687,16,197,316.3428955078125,401.3844909667969,129
688,16,198,316.3908386230469,401.4241027832031,129
689,16,199,317.1178894042969,401.33953857421875,129
690,16,200,317.9665832519531,400.86834716796875,129
691,3,176,371.84942626953125,250.1905059814453,128
692,3,177,371.84942626953125,250.1905059814453,128
693,3,178,371.84942626953125,250.1905059814453,128
694,3,179,371.84942626953125,250.1905059814453,128
695,3,180,371.8526916503906,250.15023803710938,128
696,3,181,371.8526916503906,250.15023803710938,128
697,3,182,371.80914306640625,250.18724060058594,128
698,3,183,371.5399169921875,250.16104125976562,128
699,3,184,371.9222412109375,249.65176391601562,128
700,3,185,371.6138000488281,249.63449096679688,128
701,3,186,371.61724853515625,249.59310913085938,128
702,3,187,371.76580810546875,248.06564331054688,128
703,3,188,371.7294921875,248.97540283203125,128
704,3,189,372.27459716796875,246.97950744628906,128
705,3,190,372.2120056152344,247.43048095703125,128
706,3,191,372.2120056152344,247.43048095703125,128
707,3,192,372.29571533203125,246.48196411132812,128
708,3,193,372.2868957519531,246.84426879882812,128
709,3,194,372.33197021484375,246.34835815429688,128
710,3,195,372.3581848144531,246.34608459472656,128
711,3,196,372.35382080078125,246.39254760742188,128
712,3,197,372.31170654296875,246.84173583984375,128
713,3,198,372.2868957519531,246.84426879882812,128
714,3,199,372.3729553222656,245.8975372314453,128
715,3,200,372.3729553222656,245.8975372314453,128
723,21,176,425.878173828125,192.79441833496094,113
724,21,177,427.80474853515625,192.66864013671875,113
725,21,178,428.8429260253906,192.643798828125,113
726,21,179,429.8501892089844,192.60311889648438,113
727,21,180,430.8482666015625,192.57199096679688,113
728,21,181,431.8481140136719,192.49404907226562,113
729,21,182,431.8783264160156,192.49221801757812,113
730,21,183,431.89752197265625,192.80923461914062,113
731,21,184,432.39752197265625,192.80923461914062,113
732,21,185,432.4550476074219,192.65150451660156,113
733,21,186,432.97113037109375,192.63429260253906,113
734,21,187,434.1336669921875,192.83663940429688,113
735,21,188,434.6694030761719,193.1376495361328,113
736,21,189,436.14849853515625,192.9851531982422,113
737,21,190,437.3455810546875,192.71163940429688,113
738,21,191,437.87835693359375,192.770263671875,113
739,21,192,439.052001953125,192.53599548339844,113
740,21,193,439.8243103027344,192.44593811035156,113
741,21,194,440.47296142578125,192.33782958984375,113
742,21,195,441.01507568359375,192.24716186523438,113
743,21,196,441.49810791015625,192.15660095214844,113
744,21,197,442.472412109375,191.94082641601562,113
745,21,198,442.472412109375,191.94082641601562,113
746,21,199,442.361083984375,191.8656005859375,113
747,21,200,442.3846130371094,191.92308044433594,113
748,2,201,433.54327392578125,469.2577209472656,112
749,2,202,432.9721984863281,469.15576171875,112
750,2,203,431.93914794921875,468.8772888183594,112
751,2,204,431.68255615234375,468.7677917480469,112
752,2,205,430.39190673828125,468.6486511230469,112
753,2,206,428.83782958984375,468.47296142578125,112
754,2,207,426.8631591796875,468.1613464355469,112
755,2,208,425.7764587402344,468.0058898925781,112
756,2,209,424.6882019042969,467.85113525390625,112
757,2,210,423.79998779296875,467.3999938964844,112
758,2,211,422.84832763671875,467.15728759765625,112
759,2,212,422.0181579589844,466.9243469238281,112
760,2,213,421.79412841796875,466.82354736328125,112
761,2,214,420.484375,466.56048583984375,112
762,2,215,419.058837890625,466.26470947265625,112
763,2,216,418.0,466.0,112
764,2,217,416.8348388671875,465.68426513671875,112
765,2,218,415.43701171875,465.242919921875,112
766,2,219,414.3529357910156,465.0882263183594,112
767,2,220,413.4100341796875,464.8470458984375,112
768,2,221,413.257080078125,464.93701171875,112
769,2,222,412.8200378417969,464.694091796875,112
770,2,223,412.67645263671875,464.79412841796875,112
771,2,224,412.20587158203125,464.6764831542969,112
772,2,225,412.058837890625,464.76470947265625,112
773,16,201,318.7930908203125,400.5172424316406,129
774,16,202,318.54412841796875,400.57354736328125,129
775,16,203,318.35565185546875,400.6752624511719,129
776,16,204,318.54412841796875,400.57354736328125,129
777,16,205,318.12371826171875,400.7783508300781,129
778,16,206,318.14727783203125,400.8070068359375,129
779,16,207,318.12371826171875,400.7783508300781,129
780,16,208,317.52264404296875,401.02490234375,129
781,16,209,318.12371826171875,400.7783508300781,129
782,16,210,318.12371826171875,400.7783508300781,129
783,16,211,317.9381408691406,400.86083984375,129
784,16,212,317.5313415527344,400.9410095214844,129
785,16,213,318.12371826171875,400.7783508300781,129
786,16,214,318.12371826171875,400.7783508300781,129
787,16,215,318.03082275390625,400.6678161621094,129
788,16,216,317.26708984375,401.0143127441406,129
789,16,217,316.5328369140625,401.1655578613281,129
790,16,218,315.765380859375,401.3730773925781,129
791,16,219,315.6097412109375,401.48779296875,129
792,16,220,314.5875244140625,401.918212890625,129
793,16,221,315.18292236328125,401.6463317871094,129
794,16,222,314.54876708984375,401.93902587890625,129
795,16,223,314.433837890625,401.770751953125,129
796,16,224,314.1199951171875,402.1600036621094,129
797,16,225,314.1365966796875,402.1292724609375,129
798,3,201,372.4590148925781,244.9508056640625,128
799,3,202,372.3701171875,244.87893676757812,128
800,3,203,372.2742004394531,244.761962890625,128
801,3,204,372.2742004394531,244.761962890625,128
802,3,205,372.52899169921875,244.39596557617188,128
803,3,206,372.2859191894531,244.82012939453125,128
804,3,207,372.1943054199219,244.35079956054688,128
805,3,208,372.296630859375,244.24765014648438,128
806,3,209,372.554443359375,244.4554443359375,128
807,3,210,372.41583251953125,245.34158325195312,128
808,3,211,372.29412841796875,246.3235321044922,128
809,3,212,372.2641906738281,246.3675994873047,128
810,3,213,372.2804870605469,247.97561645507812,128
811,3,214,371.76922607421875,248.65383911132812,128
812,3,215,371.819091796875,249.70790100097656,128
813,3,216,371.7073059082031,250.15065002441406,128
814,3,217,371.3524475097656,250.62295532226562,128
815,3,218,371.2431945800781,250.60894775390625,128
816,3,219,371.2412414550781,250.64007568359375,128
817,3,220,371.2412414550781,250.64007568359375,128
818,3,221,371.2431945800781,250.60894775390625,128
819,3,222,371.1087646484375,251.01902770996094,128
820,3,223,371.1087646484375,251.01902770996094,128
821,3,224,371.1122741699219,251.01974487304688,128
822,3,225,371.1239013671875,251.03512573242188,128
824,21,201,442.1915588378906,191.92588806152344,113
825,21,202,443.25,191.75,113
826,21,203,443.73077392578125,191.65383911132812,113
827,21,204,443.748779296875,191.66098022460938,113
828,21,205,443.7609558105469,191.6929168701172,113
829,21,206,444.2268371582031,191.55853271484375,113
830,21,207,444.3283996582031,191.5872344970703,113
831,21,208,444.32928466796875,191.53659057617188,113
832,21,209,444.32928466796875,191.53659057617188,113
833,21,210,444.8058776855469,191.37646484375,113
834,21,211,444.80731201171875,191.43414306640625,113
835,21,212,444.7853698730469,191.3317108154297,113
836,21,213,444.787353515625,191.38882446289062,113
837,21,214,444.70489501953125,191.4561004638672,113
838,21,215,444.58050537109375,191.3756103515625,113
839,21,216,444.1881408691406,191.4093475341797,113
840,21,217,444.3066101074219,191.40167236328125,113
841,21,218,444.9756164550781,191.21951293945312,113
842,21,219,444.8800048828125,191.66000366210938,113
843,21,220,445.005859375,191.27647399902344,113
844,21,221,445.10546875,191.42645263671875,113
845,21,222,445.09051513671875,191.28382873535156,113
846,21,223,445.4674987792969,191.20387268066406,113
847,21,224,445.4697265625,191.14724731445312,113
848,21,225,445.4697265625,191.14724731445312,113
849,2,226,411.3943786621094,464.5090026855469,112
850,2,227,409.9705810546875,464.1176452636719,112
851,2,228,409.39044189453125,464.0252990722656,112
852,2,229,409.39044189453125,464.0252990722656,112
853,2,230,409.3039245605469,463.8836975097656,112
854,2,231,409.35113525390625,463.8117980957031,112
855,2,232,409.3174133300781,463.9578552246094,112
856,2,233,409.3174133300781,463.9578552246094,112
857,2,234,408.84271240234375,463.84832763671875,112
858,2,235,408.79998779296875,463.8999938964844,112
859,2,236,408.84271240234375,463.84832763671875,112
860,2,237,408.4775390625,463.7640380859375,112
861,2,238,408.84271240234375,463.84832763671875,112
862,2,239,408.9606628417969,463.8370666503906,112
863,2,240,409.3823547363281,463.9705810546875,112
864,2,241,409.46466064453125,464.0649108886719,112
865,2,242,409.81170654296875,464.1548767089844,112
866,2,243,410.28021240234375,464.2763366699219,112
867,2,244,410.4061584472656,464.2904968261719,112
868,2,245,410.4061584472656,464.2904968261719,112
869,2,246,410.0591125488281,464.20050048828125,112
870,2,247,409.8161926269531,464.13751220703125,112
871,2,248,409.3529357910156,464.0882263183594,112
872,2,249,408.9522399902344,463.87359619140625,112
873,2,250,408.9637145996094,464.0557556152344,112
874,16,226,313.6199951171875,402.1600036621094,129
875,16,227,313.10833740234375,402.6572570800781,129
876,16,228,311.79998779296875,403.1000061035156,129
877,16,229,310.66448974609375,403.801025390625,129
878,16,230,309.74981689453125,404.5152587890625,129
879,16,231,309.73162841796875,404.4810791015625,129
880,16,232,308.20001220703125,404.3999938964844,129
881,16,233,306.4362487792969,405.19464111328125,129
882,16,234,305.42816162109375,409.6353454589844,129
883,16,235,303.8811950683594,410.22918701171875,129
884,16,236,299.4469299316406,408.55670166015625,129
885,16,237,299.3936767578125,408.50225830078125,129
886,16,238,299.04998779296875,408.6499938964844,129
887,16,239,298.29998779296875,408.8999938964844,129
888,16,240,297.3736572265625,409.19573974609375,129
889,16,241,295.8613586425781,408.7088623046875,129
890,16,242,294.4445495605469,409.383544921875,129
891,16,243,293.03448486328125,410.4137878417969,129
892,16,244,292.2873840332031,413.085693359375,129
893,16,245,290.97607421875,410.992431640625,129
894,16,246,290.558837890625,413.73529052734375,129
895,16,247,288.7816162109375,411.6502685546875,129
896,16,248,289.78863525390625,411.12811279296875,129
897,16,249,289.0530700683594,411.474609375,129
898,16,250,289.3800048828125,411.3399963378906,129
899,3,226,371.0,251.5,128
900,3,227,370.9543151855469,251.40130615234375,128
901,3,228,370.9671630859375,251.38331604003906,128
902,3,229,370.9060363769531,251.2618408203125,128
903,3,230,370.88055419921875,250.7902374267578,128
904,3,231,370.88055419921875,250.7902374267578,128
905,3,232,370.90460205078125,250.7830810546875,128
906,3,233,370.90460205078125,250.7830810546875,128
907,3,234,371.3682556152344,250.8894805908203,128
908,3,235,371.5,250.5,128
909,3,236,371.5457458496094,251.58212280273438,128
910,3,237,371.6147766113281,251.66342163085938,128
911,3,238,371.62060546875,251.75360107421875,128
912,3,239,371.62060546875,251.75360107421875,128
913,3,240,371.65283203125,251.3537139892578,128
914,3,241,371.4382019042969,252.3461151123047,128
915,3,242,371.4230651855469,252.38461303710938,128
916,3,243,371.1589050292969,253.13726806640625,128
917,3,244,370.8321228027344,254.57220458984375,128
918,3,245,370.9359130859375,254.09475708007812,128
919,3,246,370.6944885253906,254.54421997070312,128
920,3,247,370.9359130859375,254.09475708007812,128
921,3,248,371.0758056640625,253.95126342773438,128
922,3,249,370.72833251953125,255.0496368408203,128
923,3,250,371.0174560546875,254.31613159179688,128
926,21,226,445.43170166015625,191.01463317871094,113
927,21,227,444.6272277832031,191.27772521972656,113
928,21,228,444.6272277832031,191.27772521972656,113
929,21,229,444.6528015136719,191.2976837158203,113
930,21,230,444.2831726074219,191.46832275390625,113
931,21,231,444.64886474609375,191.31179809570312,113
932,21,232,448.6262512207031,190.4876251220703,113
933,21,233,449.0068359375,190.3150634765625,113
934,21,234,448.90057373046875,190.23089599609375,113
935,21,235,444.79412841796875,191.1764678955078,113
936,21,236,444.5163269042969,191.21286010742188,113
937,21,237,443.8435363769531,191.49249267578125,113
938,21,238,443.9189147949219,191.51351928710938,113
939,21,239,442.29730224609375,191.78378295898438,113
940,21,240,441.810791015625,191.8648681640625,113
941,21,241,441.7535400390625,192.07200622558594,113
942,21,242,442.0384521484375,191.6923065185547,113
943,21,243,442.73077392578125,191.65383911132812,113
944,21,244,442.7588195800781,191.66470336914062,113
945,21,245,445.5615234375,191.28997802734375,113
946,21,246,446.11431884765625,190.989990234375,113
947,21,247,447.01922607421875,190.59616088867188,113
948,21,248,447.46331787109375,190.2554931640625,113
949,21,249,447.8561706542969,189.98989868164062,113
950,21,250,448.4391784667969,189.66184997558594,113
951,2,251,408.4584045410156,464.5711975097656,112
952,2,252,408.0902099609375,464.5531311035156,112
953,2,253,407.54248046875,464.5628356933594,112
954,2,254,406.7114562988281,464.1136779785156,112
955,2,255,405.61383056640625,463.9892272949219,112
956,2,256,405.39306640625,463.9053955078125,112
957,2,257,404.99462890625,463.6930847167969,112
958,2,258,404.17230224609375,463.321533203125,112
959,2,259,404.58770751953125,463.49847412109375,112
960,2,260,403.76007080078125,463.1248474121094,112
961,2,261,402.73602294921875,462.63330078125,112
962,2,262,403.8585205078125,462.9731750488281,112
963,2,263,402.6219482421875,462.4024353027344,112
964,2,264,402.00244140625,462.0780334472656,112
965,2,265,401.81219482421875,461.990234375,112
966,2,266,401.1682434082031,461.7540283203125,112
967,2,267,400.74932861328125,461.5697021484375,112
968,2,268,400.558349609375,461.5439147949219,112
969,2,269,400.06280517578125,461.50555419921875,112
970,2,270,400.1423034667969,461.3227233886719,112
971,2,271,400.1423034667969,461.3227233886719,112
972,2,272,400.058349609375,461.5439147949219,112
973,2,273,399.8136901855469,461.4403991699219,112
974,2,274,400.17108154296875,461.294921875,112
975,2,275,400.1342468261719,461.364501953125,112
976,16,251,289.4599914550781,411.2799987792969,128
